"datetime","out","in"
"2020-02-26 02:10:00","7.5181900000e+08","2.9925782500e+09"
"2020-02-26 02:15:00","8.2420175000e+08","2.8334177500e+09"
"2020-02-26 02:20:00","7.8052462500e+08","2.7526162500e+09"
"2020-02-26 02:25:00","7.6738837500e+08","2.7771705000e+09"
"2020-02-26 02:30:00","7.5518743750e+08","2.5350025000e+09"
"2020-02-26 02:35:00","7.9857893750e+08","2.3910117500e+09"
"2020-02-26 02:40:00","8.4148106250e+08","2.5092535000e+09"
"2020-02-26 02:45:00","8.1529843750e+08","2.7264485000e+09"
"2020-02-26 02:50:00","8.3599512500e+08","3.2284090000e+09"
"2020-02-26 02:55:00","8.2781500000e+08","3.1040070000e+09"
"2020-02-26 03:00:00","7.6945331250e+08","3.2377385000e+09"
"2020-02-26 03:05:00","7.6243362500e+08","2.7999502500e+09"
"2020-02-26 03:10:00","8.1834537500e+08","2.4369787500e+09"
"2020-02-26 03:15:00","8.0159893750e+08","2.6274272500e+09"
"2020-02-26 03:20:00","7.7897781250e+08","2.5140707500e+09"
"2020-02-26 03:25:00","7.0827987500e+08","2.3102720000e+09"
"2020-02-26 03:30:00","9.6150456250e+08","2.8885262500e+09"
"2020-02-26 03:35:00","1.0397856875e+09","3.1009710000e+09"
"2020-02-26 03:40:00","1.0563467500e+09","3.1057135000e+09"
"2020-02-26 03:45:00","9.0407875000e+08","2.7564740000e+09"
"2020-02-26 03:50:00","9.6054056250e+08","3.0225517500e+09"
"2020-02-26 03:55:00","8.7789306250e+08","2.5255515000e+09"
"2020-02-26 04:00:00","9.1084525000e+08","2.5785957500e+09"
"2020-02-26 04:05:00","9.0112900000e+08","2.4563472500e+09"
"2020-02-26 04:10:00","8.5598831250e+08","2.3636282500e+09"
"2020-02-26 04:15:00","9.1228306250e+08","2.5787950000e+09"
"2020-02-26 04:20:00","8.3760968750e+08","2.3541265000e+09"
"2020-02-26 04:25:00","8.3474106250e+08","2.4092827500e+09"
"2020-02-26 04:30:00","9.3141781250e+08","2.5120667500e+09"
"2020-02-26 04:35:00","8.8620506250e+08","2.3283302500e+09"
"2020-02-26 04:40:00","9.0310131250e+08","2.4467762500e+09"
"2020-02-26 04:45:00","9.6239131250e+08","2.5203490000e+09"
"2020-02-26 04:50:00","9.9900775000e+08","2.4593672500e+09"
"2020-02-26 04:55:00","1.2170303750e+09","2.4280085000e+09"
"2020-02-26 05:00:00","1.1134202500e+09","2.2621057500e+09"
"2020-02-26 05:05:00","1.0909668750e+09","2.1230937500e+09"
"2020-02-26 05:10:00","1.0854283750e+09","2.1482587500e+09"
"2020-02-26 05:15:00","1.0481535000e+09","2.2109522500e+09"
"2020-02-26 05:20:00","1.0503700000e+09","2.3739815000e+09"
"2020-02-26 05:25:00","1.0415630625e+09","2.5039665000e+09"
"2020-02-26 05:30:00","8.8865987500e+08","2.2297317500e+09"
"2020-02-26 05:35:00","8.5217487500e+08","2.1350137500e+09"
"2020-02-26 05:40:00","8.7684775000e+08","2.2959402500e+09"
"2020-02-26 05:45:00","8.2050625000e+08","2.2684537500e+09"
"2020-02-26 05:50:00","6.7015137500e+08","2.5569995000e+09"
"2020-02-26 05:55:00","7.0160925000e+08","2.4204727500e+09"
"2020-02-26 06:00:00","6.2186287500e+08","2.2488105000e+09"
"2020-02-26 06:05:00","6.0925981250e+08","2.3491662500e+09"
"2020-02-26 06:10:00","5.3536681250e+08","1.9630326250e+09"
"2020-02-26 06:15:00","5.9597725000e+08","1.9982267500e+09"
"2020-02-26 06:20:00","5.7969393750e+08","2.3648045000e+09"
"2020-02-26 06:25:00","5.4192081250e+08","2.1959347500e+09"
"2020-02-26 06:30:00","4.5577631250e+08","2.3413247500e+09"
"2020-02-26 06:35:00","3.8841106250e+08","1.9665353750e+09"
"2020-02-26 06:40:00","3.6060521875e+08","1.9859802500e+09"
"2020-02-26 06:45:00","3.5249696875e+08","1.6913441250e+09"
"2020-02-26 06:50:00","3.7038496875e+08","1.7646607500e+09"
"2020-02-26 06:55:00","4.2912212500e+08","2.2764417500e+09"
"2020-02-26 07:00:00","4.9586903125e+08","3.3042267500e+09"
"2020-02-26 07:05:00","4.8223159375e+08","3.4659290000e+09"
"2020-02-26 07:10:00","4.0539359375e+08","3.5818237500e+09"
"2020-02-26 07:15:00","3.8905840625e+08","3.3759795000e+09"
"2020-02-26 07:20:00","4.8167131250e+08","3.4614755000e+09"
"2020-02-26 07:25:00","5.0879690625e+08","2.9926922500e+09"
"2020-02-26 07:30:00","4.5192762500e+08","2.7793317500e+09"
"2020-02-26 07:35:00","4.7639821875e+08","2.7479305000e+09"
"2020-02-26 07:40:00","5.3675493750e+08","2.9007137500e+09"
"2020-02-26 07:45:00","4.7349156250e+08","2.6993637500e+09"
"2020-02-26 07:50:00","5.3414750000e+08","2.5634810000e+09"
"2020-02-26 07:55:00","5.0819796875e+08","2.3126960000e+09"
"2020-02-26 08:00:00","4.6842431250e+08","2.6013205000e+09"
"2020-02-26 08:05:00","4.3610437500e+08","2.5832775000e+09"
"2020-02-26 08:10:00","4.0326653125e+08","2.9944642500e+09"
"2020-02-26 08:15:00","4.6145653125e+08","3.1140712500e+09"
"2020-02-26 08:20:00","5.3356356250e+08","3.5787932500e+09"
"2020-02-26 08:25:00","5.3373750000e+08","3.1261112500e+09"
"2020-02-26 08:30:00","5.1244378125e+08","2.8366645000e+09"
"2020-02-26 08:35:00","4.7072031250e+08","2.7584870000e+09"
"2020-02-26 08:40:00","5.1846284375e+08","2.6976282500e+09"
"2020-02-26 08:45:00","5.2489268750e+08","2.6875875000e+09"
"2020-02-26 08:50:00","5.2301771875e+08","3.0967535000e+09"
"2020-02-26 08:55:00","5.0300500000e+08","2.7706032500e+09"
"2020-02-26 09:00:00","5.2279984375e+08","2.8541915000e+09"
"2020-02-26 09:05:00","6.2122100000e+08","3.1925945000e+09"
"2020-02-26 09:10:00","6.1489962500e+08","3.3884402500e+09"
"2020-02-26 09:15:00","6.2524975000e+08","3.3518035000e+09"
"2020-02-26 09:20:00","6.0664112500e+08","3.5548082500e+09"
"2020-02-26 09:25:00","5.7936650000e+08","2.6689092500e+09"
"2020-02-26 09:30:00","6.1031275000e+08","3.0250427500e+09"
"2020-02-26 09:35:00","6.1854750000e+08","2.9371587500e+09"
"2020-02-26 09:40:00","5.7826212500e+08","3.1218865000e+09"
"2020-02-26 09:45:00","6.2480875000e+08","2.9774062500e+09"
"2020-02-26 09:50:00","6.8232987500e+08","2.9748287500e+09"
"2020-02-26 09:55:00","6.3080643750e+08","3.1550165000e+09"
"2020-02-26 10:00:00","6.6853906250e+08","3.6618437500e+09"
"2020-02-26 10:05:00","7.5772068750e+08","3.2652452500e+09"
"2020-02-26 10:10:00","7.1711656250e+08","3.3194602500e+09"
"2020-02-26 10:15:00","7.0152443750e+08","3.5418372500e+09"
"2020-02-26 10:20:00","7.8308968750e+08","3.8142112500e+09"
"2020-02-26 10:25:00","7.5932831250e+08","3.2152795000e+09"
"2020-02-26 10:30:00","7.2450743750e+08","2.9436635000e+09"
"2020-02-26 10:35:00","7.3835218750e+08","2.9335135000e+09"
"2020-02-26 10:40:00","7.4267206250e+08","4.0232017500e+09"
"2020-02-26 10:45:00","6.8953293750e+08","3.9494257500e+09"
"2020-02-26 10:50:00","7.3514456250e+08","3.8236002500e+09"
"2020-02-26 10:55:00","7.0150481250e+08","3.5578917500e+09"
"2020-02-26 11:00:00","6.2612968750e+08","3.7422547500e+09"
"2020-02-26 11:05:00","7.0800375000e+08","3.8923385000e+09"
"2020-02-26 11:10:00","6.9046462500e+08","3.8569605000e+09"
"2020-02-26 11:15:00","6.8688068750e+08","3.9866127500e+09"
"2020-02-26 11:20:00","7.2653506250e+08","3.5437507500e+09"
"2020-02-26 11:25:00","6.9013718750e+08","3.8400100000e+09"
"2020-02-26 11:30:00","7.7107487500e+08","4.0565877500e+09"
"2020-02-26 11:35:00","7.3681775000e+08","4.1357457500e+09"
"2020-02-26 11:40:00","7.5420293750e+08","3.7307750000e+09"
"2020-02-26 11:45:00","7.5774462500e+08","3.5359995000e+09"
"2020-02-26 11:50:00","7.4070262500e+08","3.6706225000e+09"
"2020-02-26 11:55:00","7.2873362500e+08","3.5315035000e+09"
"2020-02-26 12:00:00","8.5629400000e+08","4.3440130000e+09"
"2020-02-26 12:05:00","1.6756076250e+09","7.2287380000e+09"
"2020-02-26 12:10:00","1.5584806250e+09","8.0221840000e+09"
"2020-02-26 12:15:00","1.4114437500e+09","6.5751035000e+09"
"2020-02-26 12:20:00","1.4630078750e+09","7.8035040000e+09"
"2020-02-26 12:25:00","1.6379555000e+09","8.6414800000e+09"
"2020-02-26 12:30:00","1.6482440000e+09","7.9508285000e+09"
"2020-02-26 12:35:00","1.5481100000e+09","7.7360675000e+09"
"2020-02-26 12:40:00","1.4482962500e+09","7.6497040000e+09"
"2020-02-26 12:45:00","1.5543800000e+09","8.4925780000e+09"
"2020-02-26 12:50:00","1.5413688750e+09","8.4808800000e+09"
"2020-02-26 12:55:00","1.4036360000e+09","8.1230630000e+09"
"2020-02-26 13:00:00","1.4953933750e+09","7.9027355000e+09"
"2020-02-26 13:05:00","1.5827815000e+09","7.9612140000e+09"
"2020-02-26 13:10:00","1.2336515000e+09","6.2729945000e+09"
"2020-02-26 13:15:00","6.0997606250e+08","4.2060225000e+09"
"2020-02-26 13:20:00","1.0479643125e+09","5.4859860000e+09"
"2020-02-26 13:25:00","9.7394631250e+08","5.0119295000e+09"
"2020-02-26 13:30:00","1.0917076250e+09","5.6653350000e+09"
"2020-02-26 13:35:00","1.1163180000e+09","5.9907370000e+09"
"2020-02-26 13:40:00","1.0755057500e+09","5.7374905000e+09"
"2020-02-26 13:45:00","7.9972743750e+08","4.8387880000e+09"
"2020-02-26 13:50:00","7.8165912500e+08","3.4563255000e+09"
"2020-02-26 13:55:00","1.1196927500e+09","5.9157630000e+09"
"2020-02-26 14:00:00","9.7425268750e+08","4.9820430000e+09"
"2020-02-26 14:05:00","1.3437403750e+09","6.8308080000e+09"
"2020-02-26 14:10:00","7.9178662500e+08","3.8520870000e+09"
"2020-02-26 14:15:00","7.4820387500e+08","3.3278092500e+09"
"2020-02-26 14:20:00","7.4722668750e+08","3.2031007500e+09"
"2020-02-26 14:25:00","1.0517295000e+09","5.2180740000e+09"
"2020-02-26 14:30:00","1.0793130000e+09","5.7750055000e+09"
"2020-02-26 14:35:00","8.2679668750e+08","3.8869095000e+09"
"2020-02-26 14:40:00","8.3496281250e+08","4.1497647500e+09"
"2020-02-26 14:45:00","8.1350162500e+08","4.0418060000e+09"
"2020-02-26 14:50:00","1.4310436250e+09","6.7306215000e+09"
"2020-02-26 14:55:00","9.5046900000e+08","4.1996720000e+09"
"2020-02-26 15:00:00","1.3682345000e+09","6.1665500000e+09"
"2020-02-26 15:05:00","1.0245344375e+09","4.5550125000e+09"
"2020-02-26 15:10:00","1.5770940000e+09","7.4763655000e+09"
"2020-02-26 15:15:00","1.5691103750e+09","7.5902805000e+09"
"2020-02-26 15:20:00","1.5639283750e+09","7.4089625000e+09"
"2020-02-26 15:25:00","1.6415055000e+09","7.6122335000e+09"
"2020-02-26 15:30:00","1.0815475000e+09","4.9181250000e+09"
"2020-02-26 15:35:00","8.8347050000e+08","3.2763445000e+09"
"2020-02-26 15:40:00","1.4806461250e+09","6.7373920000e+09"
"2020-02-26 15:45:00","1.0358098750e+09","4.5597555000e+09"
"2020-02-26 15:50:00","1.5045683750e+09","7.0527470000e+09"
"2020-02-26 15:55:00","1.1132447500e+09","4.7765880000e+09"
"2020-02-26 16:00:00","1.6794798750e+09","7.9394855000e+09"
"2020-02-26 16:05:00","1.6138295000e+09","8.3146680000e+09"
"2020-02-26 16:10:00","1.6237620000e+09","8.2589725000e+09"
"2020-02-26 16:15:00","1.6472143750e+09","8.1455605000e+09"
"2020-02-26 16:20:00","1.6333340000e+09","7.5999915000e+09"
"2020-02-26 16:25:00","1.5880723750e+09","8.0333105000e+09"
"2020-02-26 16:30:00","1.5659273750e+09","7.6430870000e+09"
"2020-02-26 16:35:00","1.4417181250e+09","7.3079045000e+09"
"2020-02-26 16:40:00","1.3755523750e+09","7.1606185000e+09"
"2020-02-26 16:45:00","1.4521358750e+09","6.8926255000e+09"
"2020-02-26 16:50:00","1.3661132500e+09","6.3619715000e+09"
"2020-02-26 16:55:00","1.5217525000e+09","6.5356565000e+09"
"2020-02-26 17:00:00","1.5371825000e+09","6.8207155000e+09"
"2020-02-26 17:05:00","1.0086248750e+09","4.4140150000e+09"
"2020-02-26 17:10:00","1.3231152500e+09","5.6969520000e+09"
"2020-02-26 17:15:00","1.4657000000e+09","6.6617055000e+09"
"2020-02-26 17:20:00","9.7734131250e+08","4.1381290000e+09"
"2020-02-26 17:25:00","9.0843350000e+08","3.5966135000e+09"
"2020-02-26 17:30:00","9.2317500000e+08","3.6651530000e+09"
"2020-02-26 17:35:00","9.1896912500e+08","3.6440890000e+09"
"2020-02-26 17:40:00","8.9747425000e+08","3.8468677500e+09"
"2020-02-26 17:45:00","9.4405031250e+08","3.7665665000e+09"
"2020-02-26 17:50:00","9.3062756250e+08","3.7709592500e+09"
"2020-02-26 17:55:00","8.8252518750e+08","3.9829865000e+09"
"2020-02-26 18:00:00","9.3659543750e+08","4.5751935000e+09"
"2020-02-26 18:05:00","9.1282018750e+08","3.9101255000e+09"
"2020-02-26 18:10:00","8.5315706250e+08","3.9296322500e+09"
"2020-02-26 18:15:00","7.4828775000e+08","3.4648080000e+09"
"2020-02-26 18:20:00","6.7466462500e+08","3.2896647500e+09"
"2020-02-26 18:25:00","7.3226206250e+08","3.2673207500e+09"
"2020-02-26 18:30:00","7.6490093750e+08","3.3319167500e+09"
"2020-02-26 18:35:00","1.1111893750e+09","5.0485750000e+09"
"2020-02-26 18:40:00","1.5165446250e+09","6.7019085000e+09"
"2020-02-26 18:45:00","1.6438313750e+09","7.4384185000e+09"
"2020-02-26 18:50:00","1.6173977500e+09","8.2782200000e+09"
"2020-02-26 18:55:00","1.7215940000e+09","7.8985825000e+09"
"2020-02-26 19:00:00","1.6862612500e+09","8.1820190000e+09"
"2020-02-26 19:05:00","1.5611321250e+09","8.0106370000e+09"
"2020-02-26 19:10:00","1.4710028750e+09","7.1125555000e+09"
"2020-02-26 19:15:00","1.4093315000e+09","7.4895390000e+09"
"2020-02-26 19:20:00","1.3822991250e+09","7.0998395000e+09"
"2020-02-26 19:25:00","1.3823011250e+09","6.9118525000e+09"
"2020-02-26 19:30:00","1.4565333750e+09","6.7661090000e+09"
"2020-02-26 19:35:00","1.4802813750e+09","7.0989980000e+09"
"2020-02-26 19:40:00","1.5085312500e+09","7.7571500000e+09"
"2020-02-26 19:45:00","1.6302688750e+09","7.7184770000e+09"
"2020-02-26 19:50:00","1.5596623750e+09","7.5220625000e+09"
"2020-02-26 19:55:00","1.6398046250e+09","7.4344155000e+09"
"2020-02-26 20:00:00","1.6822573750e+09","7.3612015000e+09"
"2020-02-26 20:05:00","1.5990557500e+09","7.2366765000e+09"
"2020-02-26 20:10:00","1.5524772500e+09","7.1167645000e+09"
"2020-02-26 20:15:00","1.7477412500e+09","7.8713330000e+09"
"2020-02-26 20:20:00","1.8565956250e+09","8.4290980000e+09"
"2020-02-26 20:25:00","1.6888463750e+09","8.3282925000e+09"
"2020-02-26 20:30:00","1.6992765000e+09","8.1257580000e+09"
"2020-02-26 20:35:00","1.5925266250e+09","7.4018405000e+09"
"2020-02-26 20:40:00","1.6277728750e+09","7.2466695000e+09"
"2020-02-26 20:45:00","1.6692896250e+09","6.8069360000e+09"
"2020-02-26 20:50:00","1.5251201250e+09","6.3004225000e+09"
"2020-02-26 20:55:00","1.4640648750e+09","6.2876445000e+09"
"2020-02-26 21:00:00","1.3324751250e+09","5.3885145000e+09"
"2020-02-26 21:05:00","1.4837873750e+09","6.1325680000e+09"
"2020-02-26 21:10:00","1.4472283750e+09","6.7440490000e+09"
"2020-02-26 21:15:00","1.5243511250e+09","6.9920070000e+09"
"2020-02-26 21:20:00","1.5560105000e+09","6.8457325000e+09"
"2020-02-26 21:25:00","1.5769361250e+09","7.7987940000e+09"
"2020-02-26 21:30:00","1.5574196250e+09","7.7163920000e+09"
"2020-02-26 21:35:00","1.6626515000e+09","7.3685300000e+09"
"2020-02-26 21:40:00","1.5415860000e+09","7.0759685000e+09"
"2020-02-26 21:45:00","1.5368750000e+09","7.0591450000e+09"
"2020-02-26 21:50:00","1.4404985000e+09","7.3289375000e+09"
"2020-02-26 21:55:00","1.4112501250e+09","7.1525490000e+09"
"2020-02-26 22:00:00","1.4593672500e+09","7.5677215000e+09"
"2020-02-26 22:05:00","1.4744972500e+09","7.3524185000e+09"
"2020-02-26 22:10:00","1.4713657500e+09","7.2741245000e+09"
"2020-02-26 22:15:00","1.4422791250e+09","7.3964935000e+09"
"2020-02-26 22:20:00","1.4632255000e+09","7.0227235000e+09"
"2020-02-26 22:25:00","1.3885316250e+09","7.3843335000e+09"
"2020-02-26 22:30:00","1.4119293750e+09","7.6134620000e+09"
"2020-02-26 22:35:00","1.3012512500e+09","7.3023655000e+09"
"2020-02-26 22:40:00","1.3408846250e+09","7.2839445000e+09"
"2020-02-26 22:45:00","1.3898606250e+09","6.8312860000e+09"
"2020-02-26 22:50:00","1.3182301250e+09","6.4613600000e+09"
"2020-02-26 22:55:00","1.3518308750e+09","7.2094875000e+09"
"2020-02-26 23:00:00","1.3168116250e+09","7.4971725000e+09"
"2020-02-26 23:05:00","1.3248285000e+09","7.8057260000e+09"
"2020-02-26 23:10:00","1.3289991250e+09","7.7256950000e+09"
"2020-02-26 23:15:00","1.2724681250e+09","8.3712255000e+09"
"2020-02-26 23:20:00","8.7971075000e+08","4.4340120000e+09"
"2020-02-26 23:25:00","6.3167643750e+08","3.4073767500e+09"
"2020-02-26 23:30:00","6.8748825000e+08","3.1452392500e+09"
"2020-02-26 23:35:00","7.1878806250e+08","3.1842755000e+09"
"2020-02-26 23:40:00","6.2214518750e+08","3.2071965000e+09"
"2020-02-26 23:45:00","6.2956425000e+08","3.0627087500e+09"
"2020-02-26 23:50:00","5.7010131250e+08","3.1950855000e+09"
"2020-02-26 23:55:00","5.5770893750e+08","2.7691782500e+09"
"2020-02-27 00:00:00","6.1683656250e+08","2.9376520000e+09"
"2020-02-27 00:05:00","5.8248525000e+08","2.7427432500e+09"
"2020-02-27 00:10:00","6.4197518750e+08","3.3430622500e+09"
"2020-02-27 00:15:00","1.3288800000e+09","5.7559020000e+09"
"2020-02-27 00:20:00","9.7647568750e+08","4.3536750000e+09"
"2020-02-27 00:25:00","8.3445100000e+08","3.2479315000e+09"
"2020-02-27 00:30:00","8.8072231250e+08","3.7360670000e+09"
"2020-02-27 00:35:00","8.0892768750e+08","3.2035752500e+09"
"2020-02-27 00:40:00","7.4729125000e+08","2.5915655000e+09"
"2020-02-27 00:45:00","8.3243956250e+08","2.8293747500e+09"
"2020-02-27 00:50:00","7.9021356250e+08","2.5510335000e+09"
"2020-02-27 00:55:00","6.0882162500e+08","2.2051720000e+09"
"2020-02-27 01:00:00","6.9968737500e+08","2.2401730000e+09"
"2020-02-27 01:05:00","7.1304693750e+08","2.2220252500e+09"
"2020-02-27 01:10:00","6.4518731250e+08","2.0662165000e+09"
"2020-02-27 01:15:00","5.8320550000e+08","1.9879045000e+09"
"2020-02-27 01:20:00","6.8298768750e+08","2.1503852500e+09"
"2020-02-27 01:25:00","7.5287762500e+08","2.4199167500e+09"
"2020-02-27 01:30:00","6.1175462500e+08","3.1085065000e+09"
"2020-02-27 01:35:00","6.9565375000e+08","2.7125215000e+09"
"2020-02-27 01:40:00","6.2104456250e+08","1.9290535000e+09"
"2020-02-27 01:45:00","4.7932715625e+08","1.6951850000e+09"
"2020-02-27 01:50:00","5.1095434375e+08","2.0241807500e+09"
"2020-02-27 01:55:00","4.4654462500e+08","1.8751296250e+09"
"2020-02-27 02:00:00","6.7836450000e+08","2.1107900000e+09"
"2020-02-27 02:05:00","7.2981275000e+08","2.2443432500e+09"
"2020-02-27 02:10:00","7.7572443750e+08","2.2093900000e+09"
"2020-02-27 02:15:00","7.3217656250e+08","2.1472005000e+09"
"2020-02-27 02:20:00","7.9600662500e+08","2.2164527500e+09"
"2020-02-27 02:25:00","8.6367150000e+08","2.2596862500e+09"
"2020-02-27 02:30:00","7.6568843750e+08","1.9607545000e+09"
"2020-02-27 02:35:00","7.8577175000e+08","1.7995272500e+09"
"2020-02-27 02:40:00","7.5370462500e+08","1.7495776250e+09"
"2020-02-27 02:45:00","7.3361181250e+08","1.8025616250e+09"
"2020-02-27 02:50:00","7.8577487500e+08","1.8462357500e+09"
"2020-02-27 02:55:00","7.7722937500e+08","2.1454592500e+09"
"2020-02-27 03:00:00","7.9028531250e+08","2.0823858750e+09"
"2020-02-27 03:05:00","7.5973450000e+08","2.1877852500e+09"
"2020-02-27 03:10:00","7.2032256250e+08","1.7670122500e+09"
"2020-02-27 03:15:00","7.4247725000e+08","1.7573751250e+09"
"2020-02-27 03:20:00","6.9592212500e+08","1.8232565000e+09"
"2020-02-27 03:25:00","6.7657850000e+08","1.9581023750e+09"
"2020-02-27 03:30:00","8.8893225000e+08","2.0029997500e+09"
"2020-02-27 03:35:00","9.5514831250e+08","2.1139702500e+09"
"2020-02-27 03:40:00","9.4033662500e+08","2.0355860000e+09"
"2020-02-27 03:45:00","9.2893318750e+08","2.0127442500e+09"
"2020-02-27 03:50:00","9.3454087500e+08","2.1324922500e+09"
"2020-02-27 03:55:00","8.9281437500e+08","2.0743775000e+09"
"2020-02-27 04:00:00","9.9434600000e+08","2.1190967500e+09"
"2020-02-27 04:05:00","9.7475837500e+08","2.1562722500e+09"
"2020-02-27 04:10:00","9.6145881250e+08","2.0372962500e+09"
"2020-02-27 04:15:00","9.5384250000e+08","2.0417372500e+09"
"2020-02-27 04:20:00","9.3793062500e+08","1.8678291250e+09"
"2020-02-27 04:25:00","9.8399043750e+08","1.9884422500e+09"
"2020-02-27 04:30:00","1.0569643750e+09","2.2580440000e+09"
"2020-02-27 04:35:00","1.1630756250e+09","2.3605012500e+09"
"2020-02-27 04:40:00","1.0597692500e+09","2.2673147500e+09"
"2020-02-27 04:45:00","1.0428758125e+09","2.0052106250e+09"
"2020-02-27 04:50:00","1.0998665000e+09","2.0239643750e+09"
"2020-02-27 04:55:00","1.1076542500e+09","2.2112657500e+09"
"2020-02-27 05:00:00","1.0021015625e+09","1.9279053750e+09"
"2020-02-27 05:05:00","1.0301769375e+09","1.9619233750e+09"
"2020-02-27 05:10:00","1.0391338750e+09","2.0676123750e+09"
"2020-02-27 05:15:00","9.7425825000e+08","1.9424236250e+09"
"2020-02-27 05:20:00","9.5654875000e+08","1.8856217500e+09"
"2020-02-27 05:25:00","8.8849818750e+08","1.7688681250e+09"
"2020-02-27 05:30:00","8.2884500000e+08","1.7892545000e+09"
"2020-02-27 05:35:00","7.4823850000e+08","1.7117181250e+09"
"2020-02-27 05:40:00","7.7408731250e+08","1.7477218750e+09"
"2020-02-27 05:45:00","6.9172675000e+08","1.4622228750e+09"
"2020-02-27 05:50:00","6.7603668750e+08","1.5511738750e+09"
"2020-02-27 05:55:00","6.2909750000e+08","1.3832650000e+09"
"2020-02-27 06:00:00","6.0998556250e+08","1.6585371250e+09"
"2020-02-27 06:05:00","5.3474756250e+08","1.3085437500e+09"
"2020-02-27 06:10:00","5.9353812500e+08","1.4019160000e+09"
"2020-02-27 06:15:00","5.6535612500e+08","1.6291075000e+09"
"2020-02-27 06:20:00","6.2867931250e+08","1.8615307500e+09"
"2020-02-27 06:25:00","5.1260784375e+08","1.6272688750e+09"
"2020-02-27 06:30:00","4.3475068750e+08","1.8350700000e+09"
"2020-02-27 06:35:00","3.8675700000e+08","1.6038491250e+09"
"2020-02-27 06:40:00","3.7704978125e+08","1.7435070000e+09"
"2020-02-27 06:45:00","3.7408818750e+08","1.9389891250e+09"
"2020-02-27 06:50:00","3.9296918750e+08","1.9915090000e+09"
"2020-02-27 06:55:00","3.5195212500e+08","1.6074381250e+09"
"2020-02-27 07:00:00","3.9210078125e+08","1.6880715000e+09"
"2020-02-27 07:05:00","3.8377284375e+08","1.9643861250e+09"
"2020-02-27 07:10:00","4.0818500000e+08","2.0065897500e+09"
"2020-02-27 07:15:00","3.5644781250e+08","1.5318215000e+09"
"2020-02-27 07:20:00","3.8687996875e+08","1.8860947500e+09"
"2020-02-27 07:25:00","3.7650687500e+08","1.5327317500e+09"
"2020-02-27 07:30:00","3.5358328125e+08","2.0033460000e+09"
"2020-02-27 07:35:00","3.5869956250e+08","1.9292575000e+09"
"2020-02-27 07:40:00","2.8808259375e+08","1.9477791250e+09"
"2020-02-27 07:45:00","4.1461434375e+08","1.6786003750e+09"
"2020-02-27 07:50:00","4.3412740625e+08","1.7967548750e+09"
"2020-02-27 07:55:00","5.0275009375e+08","1.8774376250e+09"
"2020-02-27 08:00:00","4.8783096875e+08","2.0482496250e+09"
"2020-02-27 08:05:00","3.8797856250e+08","2.0634170000e+09"
"2020-02-27 08:10:00","4.5539684375e+08","2.1487390000e+09"
"2020-02-27 08:15:00","4.6487781250e+08","2.0587130000e+09"
"2020-02-27 08:20:00","4.7873543750e+08","2.0752610000e+09"
"2020-02-27 08:25:00","4.8993225000e+08","1.8090730000e+09"
"2020-02-27 08:30:00","5.1068787500e+08","1.7627417500e+09"
"2020-02-27 08:35:00","4.8233943750e+08","1.8854750000e+09"
"2020-02-27 08:40:00","4.4698721875e+08","2.1682902500e+09"
"2020-02-27 08:45:00","4.7533865625e+08","2.3096390000e+09"
"2020-02-27 08:50:00","5.2226250000e+08","2.2082487500e+09"
"2020-02-27 08:55:00","5.1689671875e+08","2.2507947500e+09"
"2020-02-27 09:00:00","5.5468212500e+08","2.4077177500e+09"
"2020-02-27 09:05:00","5.6454225000e+08","2.3101390000e+09"
"2020-02-27 09:10:00","5.8347062500e+08","2.8510390000e+09"
"2020-02-27 09:15:00","5.6933100000e+08","3.1236105000e+09"
"2020-02-27 09:20:00","6.2632237500e+08","2.8392300000e+09"
"2020-02-27 09:25:00","6.3682806250e+08","2.9674685000e+09"
"2020-02-27 09:30:00","6.2879906250e+08","3.0933410000e+09"
"2020-02-27 09:35:00","6.3318243750e+08","2.8054655000e+09"
"2020-02-27 09:40:00","6.6760537500e+08","2.7452272500e+09"
"2020-02-27 09:45:00","6.5923256250e+08","2.8175272500e+09"
"2020-02-27 09:50:00","6.1516950000e+08","3.0705895000e+09"
"2020-02-27 09:55:00","6.5195262500e+08","3.2176610000e+09"
"2020-02-27 10:00:00","7.5984831250e+08","3.1223562500e+09"
"2020-02-27 10:05:00","8.3326925000e+08","3.2045237500e+09"
"2020-02-27 10:10:00","9.4726287500e+08","3.3838340000e+09"
"2020-02-27 10:15:00","1.1026283750e+09","3.6979845000e+09"
"2020-02-27 10:20:00","1.0768260000e+09","3.6410287500e+09"
"2020-02-27 10:25:00","9.8851556250e+08","3.1588977500e+09"
"2020-02-27 10:30:00","1.0193536250e+09","3.2218387500e+09"
"2020-02-27 10:35:00","1.0596007500e+09","3.5563062500e+09"
"2020-02-27 10:40:00","9.1956975000e+08","3.4487702500e+09"
"2020-02-27 10:45:00","1.0424580625e+09","3.8723335000e+09"
"2020-02-27 10:50:00","1.0021920625e+09","3.6063510000e+09"
"2020-02-27 10:55:00","1.0101805000e+09","3.4696017500e+09"
"2020-02-27 11:00:00","1.0019380000e+09","3.7096837500e+09"
"2020-02-27 11:05:00","9.5424612500e+08","3.7050962500e+09"
"2020-02-27 11:10:00","9.6816606250e+08","3.3842277500e+09"
"2020-02-27 11:15:00","9.9066350000e+08","3.4436715000e+09"
"2020-02-27 11:20:00","1.0228232500e+09","3.8633442500e+09"
