"datetime","out","in"
"2020-02-02 09:10:00","1.0169657500e+09","5.0492575000e+09"
"2020-02-02 09:15:00","9.9066025000e+08","4.8002005000e+09"
"2020-02-02 09:20:00","9.3965650000e+08","4.7728750000e+09"
"2020-02-02 09:25:00","9.7868025000e+08","4.7608665000e+09"
"2020-02-02 09:30:00","1.0528943750e+09","4.8680405000e+09"
"2020-02-02 09:35:00","1.0040721875e+09","5.0686850000e+09"
"2020-02-02 09:40:00","1.0231116875e+09","5.1001030000e+09"
"2020-02-02 09:45:00","1.0081009375e+09","5.1539790000e+09"
"2020-02-02 09:50:00","1.0023163125e+09","5.0370615000e+09"
"2020-02-02 09:55:00","9.4010831250e+08","4.9376180000e+09"
"2020-02-02 10:00:00","9.6666812500e+08","4.8344680000e+09"
"2020-02-02 10:05:00","1.0326485000e+09","4.7520850000e+09"
"2020-02-02 10:10:00","1.0616308750e+09","4.7588925000e+09"
"2020-02-02 10:15:00","1.0096512500e+09","4.9050545000e+09"
"2020-02-02 10:20:00","1.0734777500e+09","5.1668945000e+09"
"2020-02-02 10:25:00","1.0235447500e+09","5.0287995000e+09"
"2020-02-02 10:30:00","1.0070023750e+09","4.9949135000e+09"
"2020-02-02 10:35:00","9.8950200000e+08","4.8550765000e+09"
"2020-02-02 10:40:00","1.0198886250e+09","4.7638805000e+09"
"2020-02-02 10:45:00","9.6392343750e+08","4.5664870000e+09"
"2020-02-02 10:50:00","9.8638137500e+08","4.6930070000e+09"
"2020-02-02 10:55:00","1.1292565000e+09","4.9532280000e+09"
"2020-02-02 11:00:00","1.2464643750e+09","4.8414905000e+09"
"2020-02-02 11:05:00","1.3477347500e+09","4.6887010000e+09"
"2020-02-02 11:10:00","1.1029871250e+09","4.6032835000e+09"
"2020-02-02 11:15:00","1.0589635000e+09","4.8866745000e+09"
"2020-02-02 11:20:00","9.7785025000e+08","5.0640405000e+09"
"2020-02-02 11:25:00","9.6875875000e+08","5.0867170000e+09"
"2020-02-02 11:30:00","9.3033075000e+08","4.8419315000e+09"
"2020-02-02 11:35:00","9.9874887500e+08","4.9336275000e+09"
"2020-02-02 11:40:00","9.8601537500e+08","5.1664055000e+09"
"2020-02-02 11:45:00","9.8465675000e+08","5.2253000000e+09"
"2020-02-02 11:50:00","1.1145028750e+09","5.4180470000e+09"
"2020-02-02 11:55:00","1.4377405000e+09","4.6585990000e+09"
"2020-02-02 12:00:00","1.4495263750e+09","4.6980970000e+09"
"2020-02-02 12:05:00","1.4737843750e+09","4.6619380000e+09"
"2020-02-02 12:10:00","1.3313142500e+09","4.5817080000e+09"
"2020-02-02 12:15:00","1.1389698750e+09","4.5430445000e+09"
"2020-02-02 12:20:00","1.0979578750e+09","4.4051960000e+09"
"2020-02-02 12:25:00","1.1385250000e+09","4.7137015000e+09"
"2020-02-02 12:30:00","1.1563563750e+09","4.7213365000e+09"
"2020-02-02 12:35:00","1.1278260000e+09","4.7467055000e+09"
"2020-02-02 12:40:00","1.1046957500e+09","4.6610145000e+09"
"2020-02-02 12:45:00","1.1400525000e+09","4.7281065000e+09"
"2020-02-02 12:50:00","1.2270127500e+09","4.5806905000e+09"
"2020-02-02 12:55:00","1.4184250000e+09","5.2597550000e+09"
"2020-02-02 13:00:00","1.3229313750e+09","4.6295865000e+09"
"2020-02-02 13:05:00","1.2246103750e+09","4.2284195000e+09"
"2020-02-02 13:10:00","1.2538231250e+09","4.4739540000e+09"
"2020-02-02 13:15:00","1.3274958750e+09","4.3871825000e+09"
"2020-02-02 13:20:00","1.3816356250e+09","5.1319105000e+09"
"2020-02-02 13:25:00","1.2492101250e+09","4.7126700000e+09"
"2020-02-02 13:30:00","1.2082100000e+09","4.2091515000e+09"
"2020-02-02 13:35:00","1.3356337500e+09","4.6642445000e+09"
"2020-02-02 13:40:00","1.2808948750e+09","4.3602050000e+09"
"2020-02-02 13:45:00","1.2732090000e+09","4.2016655000e+09"
"2020-02-02 13:50:00","1.4844738750e+09","4.9239500000e+09"
"2020-02-02 13:55:00","1.4230951250e+09","4.7646315000e+09"
"2020-02-02 14:00:00","1.5135102500e+09","4.9904430000e+09"
"2020-02-02 14:05:00","1.5904177500e+09","5.0738150000e+09"
"2020-02-02 14:10:00","1.5975666250e+09","5.1348145000e+09"
"2020-02-02 14:15:00","1.4819750000e+09","5.0069105000e+09"
"2020-02-02 14:20:00","1.5079855000e+09","5.2162190000e+09"
"2020-02-02 14:25:00","1.3900585000e+09","4.9107190000e+09"
"2020-02-02 14:30:00","1.3705976250e+09","5.0403440000e+09"
"2020-02-02 14:35:00","1.3389167500e+09","4.6892815000e+09"
"2020-02-02 14:40:00","1.4136776250e+09","4.7631240000e+09"
"2020-02-02 14:45:00","1.4386303750e+09","4.5836140000e+09"
"2020-02-02 14:50:00","1.4501833750e+09","5.2599455000e+09"
"2020-02-02 14:55:00","1.5363342500e+09","5.1370915000e+09"
"2020-02-02 15:00:00","1.4052586250e+09","4.7463215000e+09"
"2020-02-02 15:05:00","1.5044665000e+09","5.2784385000e+09"
"2020-02-02 15:10:00","1.5589400000e+09","5.2609510000e+09"
"2020-02-02 15:15:00","1.5881326250e+09","5.4826505000e+09"
"2020-02-02 15:20:00","1.5244291250e+09","5.0049065000e+09"
"2020-02-02 15:25:00","1.3952602500e+09","4.6041700000e+09"
"2020-02-02 15:30:00","1.3254500000e+09","4.2547995000e+09"
"2020-02-02 15:35:00","1.4369467500e+09","4.7315835000e+09"
"2020-02-02 15:40:00","1.3373188750e+09","4.5520455000e+09"
"2020-02-02 15:45:00","1.4453076250e+09","4.5969410000e+09"
"2020-02-02 15:50:00","1.3458238750e+09","4.3965880000e+09"
"2020-02-02 15:55:00","1.3751756250e+09","4.4915670000e+09"
"2020-02-02 16:00:00","1.1572238750e+09","4.0852885000e+09"
"2020-02-02 16:05:00","1.3226292500e+09","4.9086300000e+09"
"2020-02-02 16:10:00","1.3571282500e+09","4.8587405000e+09"
"2020-02-02 16:15:00","1.4577133750e+09","4.7265920000e+09"
"2020-02-02 16:20:00","1.6322436250e+09","5.0225485000e+09"
"2020-02-02 16:25:00","1.6078513750e+09","4.9085505000e+09"
"2020-02-02 16:30:00","1.4868058750e+09","4.7193475000e+09"
"2020-02-02 16:35:00","1.3577071250e+09","4.5937545000e+09"
"2020-02-02 16:40:00","1.3227381250e+09","4.4109775000e+09"
"2020-02-02 16:45:00","1.4076062500e+09","4.3799560000e+09"
"2020-02-02 16:50:00","1.5327476250e+09","4.7817370000e+09"
"2020-02-02 16:55:00","1.6032215000e+09","4.9908660000e+09"
"2020-02-02 17:00:00","1.3132458750e+09","4.3440395000e+09"
"2020-02-02 17:05:00","1.2894497500e+09","4.4235770000e+09"
"2020-02-02 17:10:00","1.4170336250e+09","5.1075675000e+09"
"2020-02-02 17:15:00","1.3853992500e+09","4.5138480000e+09"
"2020-02-02 17:20:00","1.2643926250e+09","4.5568305000e+09"
"2020-02-02 17:25:00","1.2362165000e+09","4.3296610000e+09"
"2020-02-02 17:30:00","1.2315862500e+09","4.6668340000e+09"
"2020-02-02 17:35:00","1.0740053750e+09","4.9690655000e+09"
"2020-02-02 17:40:00","1.0888195000e+09","4.9773945000e+09"
"2020-02-02 17:45:00","1.2578913750e+09","4.9821705000e+09"
"2020-02-02 17:50:00","1.3256317500e+09","4.7599075000e+09"
"2020-02-02 17:55:00","1.4695792500e+09","5.2560930000e+09"
"2020-02-02 18:00:00","1.3852622500e+09","5.1907030000e+09"
"2020-02-02 18:05:00","1.3303300000e+09","4.9225885000e+09"
"2020-02-02 18:10:00","1.3775665000e+09","5.1903245000e+09"
"2020-02-02 18:15:00","1.3789201250e+09","5.0948795000e+09"
"2020-02-02 18:20:00","1.3466803750e+09","4.8490440000e+09"
"2020-02-02 18:25:00","1.3703497500e+09","4.6752410000e+09"
"2020-02-02 18:30:00","1.2441862500e+09","4.4367780000e+09"
"2020-02-02 18:35:00","1.1934162500e+09","4.1272855000e+09"
"2020-02-02 18:40:00","1.3195403750e+09","4.4787475000e+09"
"2020-02-02 18:45:00","1.2696911250e+09","4.4366130000e+09"
"2020-02-02 18:50:00","1.2860163750e+09","4.2839260000e+09"
"2020-02-02 18:55:00","1.2378413750e+09","4.3702835000e+09"
"2020-02-02 19:00:00","1.4558225000e+09","5.2228520000e+09"
"2020-02-02 19:05:00","1.4172572500e+09","5.0301385000e+09"
"2020-02-02 19:10:00","1.2667815000e+09","4.9019070000e+09"
"2020-02-02 19:15:00","1.3371886250e+09","4.7661540000e+09"
"2020-02-02 19:20:00","1.2019622500e+09","4.3844610000e+09"
"2020-02-02 19:25:00","1.2780505000e+09","4.6491420000e+09"
"2020-02-02 19:30:00","1.3266007500e+09","5.0150385000e+09"
"2020-02-02 19:35:00","1.3001170000e+09","4.9161040000e+09"
"2020-02-02 19:40:00","1.6002392500e+09","5.4647225000e+09"
"2020-02-02 19:45:00","1.5715117500e+09","5.3248920000e+09"
"2020-02-02 19:50:00","1.4437158750e+09","4.9883295000e+09"
"2020-02-02 19:55:00","1.4980187500e+09","4.8931990000e+09"
"2020-02-02 20:00:00","1.8057208750e+09","6.4031965000e+09"
"2020-02-02 20:05:00","1.5937791250e+09","5.7135270000e+09"
"2020-02-02 20:10:00","1.6423803750e+09","6.4535325000e+09"
"2020-02-02 20:15:00","1.6208106250e+09","6.8567000000e+09"
"2020-02-02 20:20:00","1.5578311250e+09","5.9792620000e+09"
"2020-02-02 20:25:00","1.7199751250e+09","6.4939225000e+09"
"2020-02-02 20:30:00","1.7763745000e+09","7.1927480000e+09"
"2020-02-02 20:35:00","1.7926778750e+09","7.0728170000e+09"
"2020-02-02 20:40:00","1.9285653750e+09","7.4150595000e+09"
"2020-02-02 20:45:00","1.8635845000e+09","7.2155605000e+09"
"2020-02-02 20:50:00","2.1965440000e+09","8.0184085000e+09"
"2020-02-02 20:55:00","2.0099530000e+09","7.1452340000e+09"
"2020-02-02 21:00:00","1.7767732500e+09","6.7385935000e+09"
"2020-02-02 21:05:00","1.8733211250e+09","7.2168100000e+09"
"2020-02-02 21:10:00","1.6744500000e+09","6.3362145000e+09"
"2020-02-02 21:15:00","1.6302950000e+09","6.5663170000e+09"
"2020-02-02 21:20:00","1.8188713750e+09","7.6974865000e+09"
"2020-02-02 21:25:00","1.8257445000e+09","7.2875745000e+09"
"2020-02-02 21:30:00","1.9114421250e+09","7.6636690000e+09"
"2020-02-02 21:35:00","1.8099278750e+09","7.2102955000e+09"
"2020-02-02 21:40:00","1.7126756250e+09","6.8634475000e+09"
"2020-02-02 21:45:00","1.6410081250e+09","6.3861910000e+09"
"2020-02-02 21:50:00","1.6436360000e+09","6.1979045000e+09"
"2020-02-02 21:55:00","1.5052941250e+09","5.8402515000e+09"
"2020-02-02 22:00:00","1.5482405000e+09","6.1361775000e+09"
"2020-02-02 22:05:00","1.5976100000e+09","5.9943290000e+09"
"2020-02-02 22:10:00","1.6973393750e+09","6.3059890000e+09"
"2020-02-02 22:15:00","1.2657088750e+09","4.6698460000e+09"
"2020-02-02 22:20:00","1.0468496250e+09","4.0543145000e+09"
"2020-02-02 22:25:00","9.7498525000e+08","4.1281892500e+09"
"2020-02-02 22:30:00","1.0082620625e+09","4.4782745000e+09"
"2020-02-02 22:35:00","1.1719520000e+09","4.5570160000e+09"
"2020-02-02 22:40:00","1.0547533750e+09","4.2322515000e+09"
"2020-02-02 22:45:00","1.1322528750e+09","4.3850030000e+09"
"2020-02-02 22:50:00","1.1082463750e+09","4.5268075000e+09"
"2020-02-02 22:55:00","9.4499300000e+08","3.7972250000e+09"
"2020-02-02 23:00:00","1.1017492500e+09","4.2515940000e+09"
"2020-02-02 23:05:00","1.0785866250e+09","4.0212982500e+09"
"2020-02-02 23:10:00","1.1197961250e+09","4.4976090000e+09"
"2020-02-02 23:15:00","1.1552698750e+09","4.6364150000e+09"
"2020-02-02 23:20:00","1.0631313750e+09","4.8000895000e+09"
"2020-02-02 23:25:00","9.4276656250e+08","4.6978060000e+09"
"2020-02-02 23:30:00","1.0112992500e+09","4.7924360000e+09"
"2020-02-02 23:35:00","1.0703800000e+09","4.4805525000e+09"
"2020-02-02 23:40:00","9.6510093750e+08","4.3815350000e+09"
"2020-02-02 23:45:00","9.4590106250e+08","4.2436465000e+09"
"2020-02-02 23:50:00","9.2234025000e+08","4.5206130000e+09"
"2020-02-02 23:55:00","9.3088168750e+08","4.3775075000e+09"
"2020-02-03 00:00:00","8.8418787500e+08","4.2067765000e+09"
"2020-02-03 00:05:00","9.9089025000e+08","4.5023995000e+09"
"2020-02-03 00:10:00","1.0829615000e+09","4.7478970000e+09"
"2020-02-03 00:15:00","1.0934121250e+09","4.9914020000e+09"
"2020-02-03 00:20:00","1.0722833750e+09","4.6136585000e+09"
"2020-02-03 00:25:00","9.5670406250e+08","4.6561410000e+09"
"2020-02-03 00:30:00","1.0426737500e+09","4.6262890000e+09"
"2020-02-03 00:35:00","1.0543365000e+09","4.8941265000e+09"
"2020-02-03 00:40:00","1.0290203750e+09","4.6522695000e+09"
"2020-02-03 00:45:00","1.0594203750e+09","4.5814015000e+09"
"2020-02-03 00:50:00","1.0181941250e+09","4.5468760000e+09"
"2020-02-03 00:55:00","1.0276681875e+09","4.7237710000e+09"
"2020-02-03 01:00:00","1.0351924375e+09","4.7718375000e+09"
"2020-02-03 01:05:00","1.0581590000e+09","4.7659495000e+09"
"2020-02-03 01:10:00","9.2766281250e+08","4.6913405000e+09"
"2020-02-03 01:15:00","9.1865937500e+08","4.5805805000e+09"
"2020-02-03 01:20:00","6.9619562500e+08","2.7291642500e+09"
"2020-02-03 01:25:00","6.0828093750e+08","2.2275047500e+09"
"2020-02-03 01:30:00","8.7354537500e+08","4.1096410000e+09"
"2020-02-03 01:35:00","8.5791775000e+08","4.3124860000e+09"
"2020-02-03 01:40:00","8.6820843750e+08","4.1623620000e+09"
"2020-02-03 01:45:00","6.7894743750e+08","2.7851452500e+09"
"2020-02-03 01:50:00","7.8801043750e+08","3.5653670000e+09"
"2020-02-03 01:55:00","7.9974193750e+08","3.6992802500e+09"
"2020-02-03 02:00:00","9.8164718750e+08","3.9385852500e+09"
"2020-02-03 02:05:00","9.6298487500e+08","3.6600625000e+09"
"2020-02-03 02:10:00","8.4232481250e+08","3.1568935000e+09"
"2020-02-03 02:15:00","7.3517350000e+08","1.5517940000e+09"
"2020-02-03 02:20:00","6.3458556250e+08","1.3230875000e+09"
"2020-02-03 02:25:00","6.3200637500e+08","1.2380957500e+09"
"2020-02-03 02:30:00","6.6457787500e+08","1.2270992500e+09"
"2020-02-03 02:35:00","7.0277862500e+08","1.2465795000e+09"
"2020-02-03 02:40:00","6.3671775000e+08","1.2788182500e+09"
"2020-02-03 02:45:00","7.1946062500e+08","1.2334027500e+09"
"2020-02-03 02:50:00","7.1477300000e+08","1.2715791250e+09"
"2020-02-03 02:55:00","7.4193706250e+08","1.4247511250e+09"
"2020-02-03 03:00:00","7.3556718750e+08","1.3482526250e+09"
"2020-02-03 03:05:00","7.5363137500e+08","1.2675220000e+09"
"2020-02-03 03:10:00","7.7150668750e+08","1.3424510000e+09"
"2020-02-03 03:15:00","8.1996093750e+08","1.2056393750e+09"
"2020-02-03 03:20:00","8.1200037500e+08","1.3558685000e+09"
"2020-02-03 03:25:00","7.5255300000e+08","1.2792857500e+09"
"2020-02-03 03:30:00","1.0079151250e+09","1.5500735000e+09"
"2020-02-03 03:35:00","1.2085955000e+09","1.6861543750e+09"
"2020-02-03 03:40:00","1.0885971250e+09","1.6948187500e+09"
"2020-02-03 03:45:00","1.0733985000e+09","1.5520635000e+09"
"2020-02-03 03:50:00","1.0532832500e+09","1.6387271250e+09"
"2020-02-03 03:55:00","1.1148706250e+09","1.6581205000e+09"
"2020-02-03 04:00:00","1.0706996250e+09","1.7041463750e+09"
"2020-02-03 04:05:00","1.0926870000e+09","1.6647111250e+09"
"2020-02-03 04:10:00","1.0690091250e+09","1.6175621250e+09"
"2020-02-03 04:15:00","1.0337931250e+09","1.5852433750e+09"
"2020-02-03 04:20:00","1.0146186875e+09","1.5409716250e+09"
"2020-02-03 04:25:00","1.1332798750e+09","1.6112063750e+09"
"2020-02-03 04:30:00","1.0650288750e+09","1.4862473750e+09"
"2020-02-03 04:35:00","1.0698565000e+09","1.5483771250e+09"
"2020-02-03 04:40:00","9.9873706250e+08","1.4141088750e+09"
"2020-02-03 04:45:00","9.5732762500e+08","1.3872288750e+09"
"2020-02-03 04:50:00","1.0357002500e+09","1.3869462500e+09"
"2020-02-03 04:55:00","1.0287869375e+09","1.4909577500e+09"
"2020-02-03 05:00:00","9.7178568750e+08","1.3886046250e+09"
"2020-02-03 05:05:00","9.2398568750e+08","1.3745123750e+09"
"2020-02-03 05:10:00","9.3824475000e+08","1.4434527500e+09"
"2020-02-03 05:15:00","8.1412843750e+08","1.2352121250e+09"
"2020-02-03 05:20:00","8.2983525000e+08","1.2721805000e+09"
"2020-02-03 05:25:00","8.5147756250e+08","1.2660818750e+09"
"2020-02-03 05:30:00","7.3243912500e+08","1.1228306250e+09"
"2020-02-03 05:35:00","6.6026893750e+08","1.0184318125e+09"
"2020-02-03 05:40:00","6.0528500000e+08","1.0785443750e+09"
"2020-02-03 05:45:00","6.8524625000e+08","1.0228308125e+09"
"2020-02-03 05:50:00","6.0310937500e+08","9.9858875000e+08"
"2020-02-03 05:55:00","5.2007240625e+08","8.3016406250e+08"
"2020-02-03 06:00:00","4.7185100000e+08","7.8181243750e+08"
"2020-02-03 06:05:00","4.3417887500e+08","7.8332762500e+08"
"2020-02-03 06:10:00","4.5244990625e+08","8.0633112500e+08"
"2020-02-03 06:15:00","4.9143928125e+08","7.7519381250e+08"
"2020-02-03 06:20:00","4.6998990625e+08","7.7339775000e+08"
"2020-02-03 06:25:00","4.7226678125e+08","8.7960943750e+08"
"2020-02-03 06:30:00","3.5630493750e+08","6.6720687500e+08"
"2020-02-03 06:35:00","3.4317596875e+08","6.7798543750e+08"
"2020-02-03 06:40:00","3.1199521875e+08","6.7643881250e+08"
"2020-02-03 06:45:00","3.4654656250e+08","6.8804981250e+08"
"2020-02-03 06:50:00","4.2419968750e+08","1.0344718750e+09"
"2020-02-03 06:55:00","9.1894937500e+08","3.2790530000e+09"
"2020-02-03 07:00:00","9.6861831250e+08","3.7248675000e+09"
"2020-02-03 07:05:00","1.0172140000e+09","3.9389025000e+09"
"2020-02-03 07:10:00","9.7126868750e+08","4.2045595000e+09"
"2020-02-03 07:15:00","1.0470019375e+09","4.5722065000e+09"
"2020-02-03 07:20:00","1.0535663750e+09","4.8297555000e+09"
"2020-02-03 07:25:00","1.0776171250e+09","5.2114490000e+09"
"2020-02-03 07:30:00","1.1124431250e+09","5.1363290000e+09"
"2020-02-03 07:35:00","1.1884586250e+09","5.6953240000e+09"
"2020-02-03 07:40:00","9.2028806250e+08","4.1173997500e+09"
"2020-02-03 07:45:00","9.6633643750e+08","4.5414185000e+09"
"2020-02-03 07:50:00","7.4652443750e+08","2.3362867500e+09"
"2020-02-03 07:55:00","1.0542105000e+09","4.5553310000e+09"
"2020-02-03 08:00:00","9.6985831250e+08","5.2155965000e+09"
"2020-02-03 08:05:00","9.8150012500e+08","5.1841270000e+09"
"2020-02-03 08:10:00","9.5776025000e+08","5.3289015000e+09"
"2020-02-03 08:15:00","9.2486131250e+08","5.2947950000e+09"
"2020-02-03 08:20:00","9.6128637500e+08","5.3048745000e+09"
"2020-02-03 08:25:00","1.0001409375e+09","5.0555575000e+09"
"2020-02-03 08:30:00","8.9868450000e+08","5.1780965000e+09"
"2020-02-03 08:35:00","9.6345331250e+08","5.3792590000e+09"
"2020-02-03 08:40:00","9.7336181250e+08","5.4386640000e+09"
"2020-02-03 08:45:00","9.7929475000e+08","5.2744385000e+09"
"2020-02-03 08:50:00","9.3542125000e+08","5.4932505000e+09"
"2020-02-03 08:55:00","9.5767175000e+08","5.3494265000e+09"
"2020-02-03 09:00:00","1.0081386250e+09","5.3318925000e+09"
"2020-02-03 09:05:00","9.1128218750e+08","5.2218255000e+09"
"2020-02-03 09:10:00","9.4624618750e+08","5.2253775000e+09"
"2020-02-03 09:15:00","9.0414343750e+08","5.3586340000e+09"
"2020-02-03 09:20:00","9.5880343750e+08","5.1167035000e+09"
"2020-02-03 09:25:00","9.0109993750e+08","5.0129025000e+09"
"2020-02-03 09:30:00","9.1898287500e+08","4.9039555000e+09"
"2020-02-03 09:35:00","9.1127543750e+08","4.8463490000e+09"
"2020-02-03 09:40:00","9.2713162500e+08","4.9899680000e+09"
"2020-02-03 09:45:00","9.3552556250e+08","4.9292920000e+09"
"2020-02-03 09:50:00","9.3172462500e+08","4.9254785000e+09"
"2020-02-03 09:55:00","9.9145637500e+08","4.8800720000e+09"
"2020-02-03 10:00:00","9.3186075000e+08","4.8473295000e+09"
"2020-02-03 10:05:00","9.0303306250e+08","4.7065130000e+09"
"2020-02-03 10:10:00","9.0844656250e+08","4.5804810000e+09"
"2020-02-03 10:15:00","9.5046843750e+08","5.0231695000e+09"
"2020-02-03 10:20:00","9.9640950000e+08","5.1005595000e+09"
"2020-02-03 10:25:00","1.0237255625e+09","4.9781295000e+09"
"2020-02-03 10:30:00","1.1414771250e+09","5.1053305000e+09"
"2020-02-03 10:35:00","9.7820331250e+08","4.8404880000e+09"
"2020-02-03 10:40:00","1.1190593750e+09","5.0715295000e+09"
"2020-02-03 10:45:00","1.0025237500e+09","4.7924980000e+09"
"2020-02-03 10:50:00","9.7732443750e+08","5.0289295000e+09"
"2020-02-03 10:55:00","1.0117362500e+09","4.9474055000e+09"
"2020-02-03 11:00:00","9.4803887500e+08","4.9689530000e+09"
"2020-02-03 11:05:00","9.5310912500e+08","4.9678830000e+09"
"2020-02-03 11:10:00","9.7967012500e+08","4.8356080000e+09"
"2020-02-03 11:15:00","1.0080005625e+09","4.7918145000e+09"
"2020-02-03 11:20:00","1.2183682500e+09","5.2109095000e+09"
"2020-02-03 11:25:00","1.2239133750e+09","4.2811765000e+09"
"2020-02-03 11:30:00","1.2087782500e+09","4.0738657500e+09"
"2020-02-03 11:35:00","1.2921887500e+09","4.5138065000e+09"
"2020-02-03 11:40:00","1.3279815000e+09","4.9333685000e+09"
"2020-02-03 11:45:00","1.0733065000e+09","5.0113565000e+09"
"2020-02-03 11:50:00","1.0440781250e+09","5.2128795000e+09"
"2020-02-03 11:55:00","1.1038506250e+09","5.4456935000e+09"
"2020-02-03 12:00:00","1.2035793750e+09","5.4249010000e+09"
"2020-02-03 12:05:00","1.1894436250e+09","5.3999210000e+09"
"2020-02-03 12:10:00","1.1519060000e+09","5.3814695000e+09"
"2020-02-03 12:15:00","1.2075648750e+09","5.2564435000e+09"
"2020-02-03 12:20:00","1.2938661250e+09","5.2706135000e+09"
"2020-02-03 12:25:00","1.5328297500e+09","5.7681330000e+09"
"2020-02-03 12:30:00","1.3444057500e+09","5.2117500000e+09"
"2020-02-03 12:35:00","1.3215472500e+09","5.0449960000e+09"
"2020-02-03 12:40:00","1.2749270000e+09","4.5942335000e+09"
"2020-02-03 12:45:00","1.1566722500e+09","4.2344480000e+09"
"2020-02-03 12:50:00","1.1091690000e+09","4.0071582500e+09"
"2020-02-03 12:55:00","1.1317305000e+09","4.4818330000e+09"
"2020-02-03 13:00:00","1.2207958750e+09","4.8090190000e+09"
"2020-02-03 13:05:00","1.1172278750e+09","4.6472225000e+09"
"2020-02-03 13:10:00","1.2787055000e+09","4.5973210000e+09"
"2020-02-03 13:15:00","1.1561981250e+09","4.3907395000e+09"
"2020-02-03 13:20:00","1.3693298750e+09","5.0819070000e+09"
"2020-02-03 13:25:00","1.2104633750e+09","4.5868815000e+09"
"2020-02-03 13:30:00","1.2118858750e+09","4.6338260000e+09"
"2020-02-03 13:35:00","1.2527032500e+09","4.5968480000e+09"
"2020-02-03 13:40:00","1.1371721250e+09","4.1914610000e+09"
"2020-02-03 13:45:00","1.2461732500e+09","4.8726150000e+09"
"2020-02-03 13:50:00","1.3220633750e+09","4.9510105000e+09"
"2020-02-03 13:55:00","1.2420046250e+09","4.6258290000e+09"
"2020-02-03 14:00:00","1.2274026250e+09","4.3420790000e+09"
"2020-02-03 14:05:00","1.3828052500e+09","4.8329605000e+09"
"2020-02-03 14:10:00","1.3291702500e+09","4.8940415000e+09"
"2020-02-03 14:15:00","1.1646750000e+09","4.1738035000e+09"
"2020-02-03 14:20:00","1.2476083750e+09","4.8334845000e+09"
"2020-02-03 14:25:00","1.1808715000e+09","4.6473220000e+09"
